Motherboard,ZOTAC,G41MAT-A-E,60,http://www.zotacusa.com/zotac-g41mat-a-e-lga-775-micro-atx-intel-motherboard.html,http://www.google.com/products/catalog?q=G41MAT-A-E&hl=en&cid=7826446471840503792,4,DDR2,2,0,0,Micro ATX,2,4,1333,Intel G41,Intel ICH7,FALSE,24,0,2,FALSE,FALSE,775,800,4,0,1
Motherboard,ZOTAC,GF8200-A-E,70,http://www.zotacusa.com/zotac-gf8200-a-e-am2-am2-nvidia-geforce-8200-micro-atx-amd-motherboard.html,http://www.google.com/products?q=GF8200-A-E&hl=en&aq=f,8,DDR2,2,1,0,Micro ATX,4,4,5200,GeForce 8200,GeForce 8200,FALSE,24,1,2,FALSE,FALSE,AM3,1066,6,0,1
Motherboard,Supermicro,C7X58,250,http://www.supermicro.com/products/motherboard/Core/X58/C7X58.cfm,http://www.google.com/products/catalog?q=C7X58&hl=en&cid=13823421762689380130,24,DDR3,3,2,2,ATX,6,8,6400,Intel X58,Intel ICH10R,FALSE,24,1,1,TRUE,FALSE,1366,1600/1333/1066/800,6,0,0
Motherboard,Supermicro,C2SBE,125,http://www.supermicro.com/products/motherboard/Core/P35/C2SBE.cfm,http://www.google.com/products/catalog?q=C2SBE&hl=en&cid=12584074202863764785,8,DDR2,2,1,0,ATX,4,4,1333,Intel P35,ICH9,FALSE,24,2,4,FALSE,FALSE,775,866/667,4,0,0
Motherboard,Foxconn,Inferno Katana,170,http://www.foxconnchannel.com/product/Motherboards/detail_overview.aspx?ID=en-us0000476,http://www.google.com/products?q=Foxconn+Inferno+Katana+-gti&hl=en&aq=f,16,DDR3,2,3,3,ATX,4,8,2500,Intel P55,nil,FALSE,24,2,1,TRUE,FALSE,1156,1800/1600/1333,6,0,1
Motherboard,Foxconn,A7DA-S 3.0,100,http://www.foxconnchannel.com/product/Motherboards/detail_overview.aspx?ID=en-us0000444,http://www.google.com/products/catalog?q=Foxconn+A7DA-S+3.0&hl=en&cid=12708061054425413831,8,DDR3,2,2,2,ATX,4,8,5200,AMD 790GX,SB750,FALSE,24,2,2,TRUE,FALSE,AM3,1333/1066/800,5,0,1
Motherboard,EVGA,120-LF-E651-TR,95,http://www.evga.com/products/moreInfo.asp?pn=120-LF-E651-TR&family=Motherboard%20Family&series=Intel%20P55%20Series%20Family&sw=5,http://www.google.com/products/catalog?q=120-LF-E651-TR&hl=en&cid=14809686345253591064,16,DDR3,2,2,2,Micro ATX,4,4,2500,Intel P55,nil,FALSE,24,2,0,TRUE,FALSE,1156,1600,6,0,0
Motherboard,EVGA,170-BL-E762-A1,430,http://www.evga.com/products/moreInfo.asp?pn=170-BL-E762-A1&family=Motherboard%20Family&series=Intel%20X58%20Series%20Family&sw=5,http://www.google.com/products/catalog?q=170-BL-E762-A1&hl=en&cid=324522177650967541,24,DDR3,3,7,7,XL ATX,6,8,6400,Intel X58,Intel ICH10R,FALSE,24,0,0,TRUE,FALSE,1366,1600+,8,0,1
Motherboard,Elitegroup,X58B-A2,190,http://www.ecs.com.tw/ECSWebSite/Product/Product_Detail.aspx?DetailID=973&CategoryID=1&DetailName=Feature&MenuID=14&LanID=9#Socket 1366,http://www.google.com/products/catalog?q=X58B-A2&hl=en&cid=6659046180170900741,24,DDR3,3,2,2,ATX,6,8,6400,Intel X58,Intel ICH10R,FALSE,24,3,1,TRUE,FALSE,1366,1600/1333/1066/800,6,0,0
Motherboard,Elitegroup,H57H-MUS,180,http://www.ecs.com.tw/ECSWebSite/Product/Product_Detail.aspx?DetailID=1116&CategoryID=1&DetailName=Feature&MenuID=15&LanID=9#Socket 1156,http://www.google.com/products/catalog?q=H57H-MUS&hl=en&cid=2835168573164044758,16,DDR3,2,1,1,Micro ATX,4,8,2500,Intel H57,nil,FALSE,24,2,1,FALSE,FALSE,1156,1333/1066,6,0,0
Motherboard,Elitegroup,G41T-M6,55,http://www.ecs.com.tw/ECSWebSite/Product/Product_Detail.aspx?DetailID=1003&CategoryID=1&DetailName=Feature&MenuID=16&LanID=9#Socket 775,http://www.google.com/products?q=G41T-M6&hl=en&aq=f,8,DDR3,2,1,0,Micro ATX,2,4,1333,Intel G41,Intel ICH7,FALSE,24,2,1,FALSE,FALSE,775,1333/1066/800,4,0,2
Motherboard,DFI,HYBRID P45 ION-T2A2,310,http://www.dfi.com.tw/portal/CM/cmproduct/XX_cmproddetail/XX_WbProdsWindow?action=e&windowstate=normal&mode=view,http://www.google.com/products/catalog?q=LANPARTY+UT+X58-T3eH8&hl=en&cid=12513256915593846650,24,DDR3,3,3,3,ATX,6,8,6400,Intel X58,Intel ICH10R,FALSE,24,1,2,TRUE,FALSE,1366,1600/1333/1066/800,6,0,2
Motherboard,DFI,JR 790GX-M3H5,130,http://www.dfi.com.tw/portal/CM/cmproduct/XX_cmproddetail/XX_WbProdsWindow?action=e&windowstate=normal&mode=view,http://www.google.com/products?q=LANPARTY+JR+790GX-M3H5&hl=en&aq=f,16,DDR3,2,2,2,Micro ATX,4,8,5200,AMD 790GX,SB750,FALSE,24,1,1,TRUE,FALSE,AM3,1600/1333/1066,6,0,1
Motherboard,DFI,BI G41-T33B,65,http://www.dfi.com.tw/portal/CM/cmproduct/XX_cmproddetail/XX_WbProdsWindow?action=e&windowstate=normal&mode=view,http://www.google.com/products/catalog?q=LANPARTY+BI+G41-T33B&hl=en&cid=8253060491023241645,4,DDR3,2,1,0,Micro ATX,2,4,1333,Intel G41,Intel ICH7,FALSE,24,0,2,FALSE,FALSE,775,1066/800,4,0,1
Motherboard,Intel,DX58SO,230,http://www.intel.com/products/desktop/motherboards/DX58SO/DX58SO-overview.htm,http://www.google.com/products/catalog?q=DX58SO&hl=en&cid=5384226116096246904,16,DDR3,2,3,2,ATX,4,8,6400,Intel X58,Intel ICH10R,FALSE,24,0,1,TRUE,FALSE,1366,1600/1333/1066,6,0,0
Motherboard,Biostar,H55 HD,75,http://www.biostar-usa.com/app/en-us/mb/content.php?S_ID=473,http://www.google.com/products/catalog?q=H55+HD&hl=en&cid=1282510718882643701,8,DDR3,2,1,1,Micro ATX,2,4,2500,Intel H55,nil,FALSE,24,1,2,FALSE,FALSE,1156,1600/1333/1066/800,4,0,1
Motherboard,Biostar,G41 HD,55,http://www.biostar-usa.com/app/en-us/mb/content.php?S_ID=476,http://www.google.com/products/catalog?q=G41+HD&hl=en&cid=16895779511423458389,4,DDR3,2,1,0,Micro ATX,2,4,1333,Intel G41,Intel ICH7,FALSE,24,0,2,FALSE,FALSE,775,1333/1066/800,4,0,1
Motherboard,Biostar,A780L3G,60,http://www.biostar-usa.com/app/en-us/mb/content.php?S_ID=479,http://www.google.com/products/catalog?q=A780L3G&hl=en&cid=14461108372042446927,8,DDR3,2,1,1,Micro ATX,2,4,5200,AMD 760G,SB710,FALSE,24,0,2,FALSE,FALSE,AM3,1333/1066/800,4,0,1
Motherboard,MSI,Big Bang-XPower,320,http://us.msi.com/index.php?func=proddesc&maincat_no=1&cat2_no=170&prod_no=1988,http://www.google.com/products/catalog?q=Big+Bang-XPower&hl=en&cid=12558492364706685,24,DDR3,3,6,6,EATX,6,8,6400,Intel X58,Intel ICH10R,FALSE,24,1,0,TRUE,FALSE,1366,2133/1800/1600/1333/1066/800,6,2,0
Motherboard,MSI,G41M4-F,55,http://us.msi.com/index.php?func=proddesc&maincat_no=1&cat2_no=170&prod_no=1876,http://www.google.com/products/catalog?q=G41M4-F&hl=en&cid=4158518000132147933,8,DDR2,2,1,0,Micro ATX,2,4,1333,Intel G41,Intel ICH7,FALSE,24,0,2,FALSE,FALSE,775,800/667,4,0,1
Motherboard,MSI,790FX-GD70,175,http://us.msi.com/index.php?func=proddesc&maincat_no=1&cat2_no=171&prod_no=1740,http://www.google.com/products/catalog?q=790FX-GD70&hl=en&cid=16635116187902853940,16,DDR3,2,4,4,ATX,4,8,5200,AMD 790FX,SB750,FALSE,24,1,2,TRUE,FALSE,AM3,2133/1800/1600/1333/1066/800,8,0,1
Motherboard,ASUS,P6T,225,http://usa.asus.com/product.aspx?P_ID=QtpKQuERkuYw6trc&templete=2,http://www.google.com/products/catalog?q=P6T&hl=en&cid=9623178047958964567,24,DDR3,3,3,3,ATX,6,8,6400,Intel X58,Intel ICH10R,FALSE,24,1,2,TRUE,FALSE,1366,2000/1866/1800/1600/1333/1066,6,0,1
Motherboard,ASUS,P5Q SE PLUS,105,http://usa.asus.com/product.aspx?P_ID=gXUQex0X4rGOOh5E&templete=2,http://www.google.com/products/catalog?q=P5Q+SE+PLUS&hl=en&cid=9254542176012995844,16,DDR2,2,1,1,ATX,4,4,1600,Intel P45,Intel ICH10R,FALSE,24,2,3,FALSE,FALSE,775,1200/1066/800/667,6,0,1
Motherboard,ASUS,M4A88T-M,100,http://usa.asus.com/product.aspx?P_ID=B9WLe5U9mVxNwNvL&templete=2,http://www.google.com/products/catalog?q=M4A88T-M&hl=en&cid=190996938248897588,16,DDR3,2,1,1,Micro ATX,4,4,5200,AMD 880G,SB710,FALSE,24,2,1,FALSE,FALSE,AM3,1866/1333/1066,6,0,1
Motherboard,Gigabyte,GA-P55-USB3,130,http://www.gigabyte.com/products/product-page.aspx?pid=3440#ov,http://www.google.com/products/catalog?q=GA-P55-USB3&hl=en&cid=3457804640111341367,16,DDR3,2,2,1,ATX,4,8,2500,Intel P55,nil,FALSE,24,2,3,TRUE,FALSE,1156,2200/1333/1066/800,8,0,1
Motherboard,Gigabyte,GA-890FXA-UD5,195,http://www.gigabyte.com/products/product-page.aspx?pid=3519#ov,http://www.google.com/products/catalog?q=GA-890FXA-UD5&hl=en&cid=16042594988974285020,16,DDR3,2,4,4,ATX,4,8,5200,AMD 890FX,SB850,FALSE,24,2,1,TRUE,FALSE,AM3,2000/1333/1066,2,6,1
Motherboard,ASRock,X58 Extreme3,210,http://www.asrock.com/mb/overview.asp?Model=X58%20Extreme3,http://www.google.com/products/catalog?q=X58+Extreme+3&hl=en&cid=13383737770206592287,24,DDR3,3,3,2,ATX,6,8,6400,Intel X58,Intel ICH10R,FALSE,24,1,2,TRUE,FALSE,1366,2000/1866/1600/1333/1066,6,2,1
Motherboard,ASRock,P43DE3,75,http://www.asrock.com/mb/overview.asp?Model=P43DE3,http://www.google.com/products/catalog?q=P43DE3&hl=en&cid=12696158080329602201,16,DDR3,2,1,1,ATX,4,8,1600,Intel P43,Intel ICH10,FALSE,24,3,2,FALSE,FALSE,775,1600/1333/1066/800,6,0,1
Motherboard,ASRock,M3A785GMH/128M,90,http://www.asrock.com/mb/overview.asp?Model=M3A785GMH/128M,http://www.google.com/products/catalog?q=M3A785GMH/128M&hl=en&cid=1491915718777583159,16,DDR3,2,1,1,Micro ATX,4,4,5200,AMD 785G,SB710,FALSE,24,1,2,FALSE,FALSE,AM3,1600/1333/1066/800,5,0,1
